Vegan Bean Taco Filling | 450 | 273 | 4.554123878479 | 30 m | 1 tablespoon olive oil; ; ; ; ; ; ; ; ; ;  |  | Home; Recipes; World Cuisine; Latin American; Mexican
Sea Bass Cuban Style | 268 | 220 | 4.60283708572388 | 45 m | 2 tablespoons extra virgin olive oil; 1 1/2 cups thinly sliced white onions; 2 tablespoons minced garlic; 4 cups seeded, chopped plum tomatoes; 1 1/2 cups dry white wine; 2/3 cup sliced stuffed green olives; 1/4 cup drained capers; 1/8 teaspoon red pepper flakes; 4 (6 ounce) fillets sea bass; 2 tablespoons butter; 1/4 cup chopped fresh cilantro | Heat oil in a large skillet over medium heat. Saute onions until soft. Stir in garlic, and saute about 1 minute. Add tomatoes, and cook until they begin to soften. Stir in wine, olives, capers, and red pepper flakes. Heat to a simmer.; Place sea bass into sauce. Cover, and gently simmer for 10 to 12 minutes, or until fish flakes easily with a fork. Transfer fish to a serving plate, and keep warm.; Increase the heat, and add butter to sauce. Simmer until the sauce thickens. Stir in cilantro. Serve sauce over fish. | Home; Recipes; World Cuisine; Latin American; Caribbean
Lori's Famous Crab Cakes | 316 | 225 | 4.55913972854614 | 45 m | 1/3 cup dry bread crumbs; 1/4 green bell pepper, seeded and diced; 1/4 red bell pepper, seeded and diced; 2 green onions, thinly sliced; 4 sprigs fresh parsley, chopped; 1/2 teaspoon hot pepper sauce; 1 egg white; 2 tablespoons mayonnaise; 1 tablespoon fresh lemon juice; 1/2 teaspoon Worcestershire sauce; 2 teaspoons Dijon mustard; 1/4 teaspoon Old Bay TM seasoning; 1/4 teaspoon dry mustard; 1/4 teaspoon onion powder; 3 (6 ounce) cans crabmeat, drained and flaked; 1/2 cup dry bread crumbs; 1 cup canola oil for frying | In a bowl, toss together the 1/3 cup bread crumbs, green bell pepper, red bell pepper, green onions, and parsley. Mix in the egg white, mayonnaise, lemon juice, Worcestershire sauce, and Dijon mustard. Season with Old Bay seasoning, dry mustard, and onion powder. Fold crabmeat into the mixture. Form into 6 large cakes. Coat in the remaining 1/2 cup bread crumbs.; Heat the oil in a large, heavy skillet. Fry the cakes 5 minutes on each side, or until evenly brown. Drain on paper towels. | Home; Recipes; Appetizers and Snacks; Seafood; Crab; Crab Cakes
Shredded Chicken Tacos | 418 | 196 | 4.69534063339233 | 50 m | 2 (8 ounce) cans Goya Tomato Sauce; 2 teaspoons Goya White Distilled Vinegar; 2 teaspoons Goya Minced Garlic; 3 1/2 teaspoons ancho chile powder; 1 teaspoon Goya Ground Cumin; 2 teaspoons Goya Oregano Leaf; 1/2 teaspoon sugar; 2 tablespoons Goya Extra Virgin Olive Oil; 2 pounds bone-in, skin-on chicken breasts; Goya Adobo with Pepper, to taste; 1 (10 ounce) package Goya Corn Tortillas, warmed; 1/4 cup finely chopped white onion; 1 lime, cut into wedges; 2 tablespoons coarsely chopped fresh cilantro; Goya Hot Sauce | In medium bowl, mix together tomato sauce, vinegar, garlic, chili powder, cumin, oregano, and sugar. Season with Adobo; set aside.; Heat oil in large skillet over medium-high heat. Season chicken with Adobo. Cook chicken, turning once, until light golden brown on both sides, about 5 minutes. Add reserved tomato sauce mixture to pan; bring to a boil (be careful, the tomato sauce can splatter). Lower heat to medium low. Simmer, covered, until cooked through (thermometer will register 170 degrees F when inserted into thickest part of breast), flipping once, about 20 minutes.; Transfer chicken to cutting board; reserve sauce in pan. Remove and discard bones and skin. Using two forks, shred chicken breast. Transfer chicken to skillet with sauce, mixing to combine; continue to cook until sauce reduces and blends into chicken, and mixture begins to caramelize, about 10 minutes more.; Transfer chicken mixture to serving bowl. Spoon into warmed corn tortillas. Garnish with lettuce, tomatoes, avocados and/or onions, if desired. Sprinkle with hot sauce, if desired. | Home; Recipes; Trusted Brands: Recipes and Tips; Goya®
Maple-Brined Pork Loin | 492 | 210 | 4.79496383666992 | 9 h 20 m | 1 quart cold water; 1/4 cup salt; 1/3 cup maple syrup; 3 cloves garlic, crushed; 3 tablespoons chopped fresh ginger; 2 teaspoons dried rosemary; 1 tablespoon cracked black pepper; 1/2 teaspoon red pepper flakes; 1 (2 1/2 pound) boneless pork loin roast; salt and freshly ground black pepper; 1 tablespoon vegetable oil; 2 tablespoons maple syrup; 2 tablespoons Dijon mustard | Mix water, salt, 1/3 cup maple syrup, garlic, ginger, rosemary, black pepper, and red pepper flakes in a large bowl. Place pork loin in brine mixture and refrigerate for 8 to 10 hours.; Remove pork from brine, pat dry, and season all sides with salt and black pepper.; Preheat oven to 325 degrees F (165 degrees C).; Heat vegetable oil in an oven-proof skillet over high heat. Cook pork, turning to brown each side, about 10 minutes total.; Transfer skillet to the oven and roast until pork is browned, about 40 minutes.; Mix 2 tablespoons maple syrup and Dijon mustard together in a small bowl.; Remove pork roast from the oven and spread maple syrup mixture on all sides. Cook for an additional 15 minutes, until the pork is no longer pink in the center. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C). | Home; Recipes; Main Dish; Roasts
Lemon-Pepper Salmon II | 358 | 213 | 4.62230205535889 | 23 m | 4 (4 ounce) salmon fillets; 2 tablespoons butter, melted; 2 tablespoons soy sauce; lemon pepper to taste | Preheat the oven broiler. Lightly grease a baking sheet.; Place salmon on the baking sheet. Mix the melted butter and soy sauce in a small bowl, and brush over the salmon. Sprinkle salmon with lemon pepper.; Broil salmon 6 to 8 minutes, depending on thickness, or until easily flaked with a fork. | Home; Recipes; Seafood; Fish; Salmon
Apricot Brown Sugar Ham | 304 | 202 | 4.70909070968628 | 2 h | 1 (10 pound) fully-cooked spiral cut ham; 2/3 cup brown sugar; 1/3 cup apricot jam; 1 teaspoon dry mustard powder | Preheat the oven to 275 degrees F (135 degrees C).; Place the ham cut side down onto a sheet of aluminum foil. I like to put the shiny side up. Mix together the brown sugar, apricot jam and mustard powder in a small bowl. Brush onto the ham using a pastry or barbeque brush. Reserve any leftover glaze. Enclose the foil around the ham and place on a rimmed baking sheet.; Roast for 2 hours in the preheated oven, or if your ham is a different size, figure 14 minutes per pound. Apply the remaining glaze 20 minutes before the ham is done. | Home; Recipes; Main Dish; Pork; Ham; Whole
Kabobs | 314 | 185 | 4.59272718429565 | 4 h 40 m | 1/2 cup teriyaki sauce; 1/2 cup honey; 1/2 teaspoon garlic powder; 1/2 pinch ground ginger; 2 red bell peppers, cut into 2 inch pieces; 1 large sweet onion, peeled and cut into wedges; 1 1/2 cups whole fresh mushrooms; 1 pound beef sirloin, cut into 1 inch cubes; 1 1/2 pounds skinless, boneless chicken breast halves - cut into cubes; skewers | In a large resealable plastic bag, mix the teriyaki sauce, honey, garlic powder, and ginger. Place red bell peppers, onion wedges, mushrooms, beef, and chicken in the bag with the marinade. Seal, and refrigerate 4 to 24 hours.; Preheat grill for medium-high heat.; Discard marinade, and thread the meat and vegetables onto skewers, leaving a small space between each item.; Lightly oil the grill grate. Grill skewers for 10 minutes, turning as needed, or until meat is cooked through and vegetables are tender. | Home; Recipes; Meat and Poultry; Chicken; Chicken Breasts
Hillshire Farm® Sausage Alfredo | 827 | 205 | 4.59124088287354 | 15 m | 1 (14 ounce) package Hillshire Farm® Smoked Sausage, diagonally cut into 1/4-inch slices; 8 ounces pasta, cooked, drained; 2 cups heavy cream; 2 teaspoons Cajun seasoning; 1/2 cup grated Parmesan cheese | Prepare pasta according to package directions; drain and set aside.; Saute sausage in a large skillet over medium-high heat for 5 minutes, turning occasionally.; Add cream and Cajun seasoning; bring to a boil. Reduce heat; simmer gently for 3-4 minutes or until mixture begins to thicken. Remove from heat, stir in Parmesan cheese. Add pasta to sauce and toss. | Home; Recipes; Trusted Brands: Recipes and Tips; Hillshire Farm®
Grilled Flat Iron Steak with Blue Cheese-Chive Butter | 253 | 200 | 4.64963483810425 | 1 h 20 m | 2 tablespoons red wine vinegar; 2 cloves garlic, minced; 1 tablespoon cracked black pepper; 1 teaspoon dried rosemary leaves, crumbled; 1 teaspoon dried oregano; 1/4 teaspoon kosher salt; 1/4 cup olive oil; 1 1/2 pounds flat iron steak; 3 tablespoons softened unsalted butter; 1 ounce crumbled blue cheese; 1 tablespoon chopped fresh chives; 1/8 teaspoon cracked black pepper | Whisk together vinegar, garlic, 1 tablespoon black pepper, rosemary, oregano, and kosher salt in a bowl along with the olive oil. Place the flat iron steak into a resealable plastic bag, and pour the marinade overtop. Squeeze the excess air from the bag and seal. Marinate in the refrigerator 30 minutes.; Preheat an outdoor grill for medium-high heat and lightly oil grate. Remove steak from the marinade, shake off excess, and discard the remaining marinade. Allow the steak to stand at room temperature for 15 minutes as the grill warms.; Mash together the butter, blue cheese, chives, and 1/8 teaspoon of black pepper; set aside. Cook the steak on the preheated grill to desired degree of doneness, about 5 minutes per side for medium-rare. Allow the steak to rest in a warm place for 10 minutes before slicing thinly across the grain. Serve with a dollop of blue cheese-chive butter. | Home; Recipes; Meat and Poultry; Beef; Steaks; Flat Iron Steak
Sauce Rosee | 287 | 202 | 4.52554750442505 | 45 m | 6 tablespoons olive oil; 1/2 teaspoon dried basil; 1/2 teaspoon dried thyme; 1/2 teaspoon dried oregano; 1/2 teaspoon dried parsley; 1/4 teaspoon dried red pepper flakes; 2 tablespoons minced onion; 2 tablespoons minced green bell pepper; 1 tablespoon minced garlic; 7 ounces tomato sauce; 1/2 teaspoon chicken soup base; 1 tablespoon white sugar; 1/2 pound cheese tortellini; 6 fluid ounces heavy cream; 1/2 cup white wine | In a large skillet, heat olive oil over medium-low heat and add basil, thyme, oregano, parsley and dried red pepper flakes; stir together.; Add onion, bell pepper and garlic and cook until onions are transparent; add tomato sauce and bring to a boil, stirring well. Add chicken bouillon and sugar; stir.; While the sauce is cooking, bring a large pot of lightly salted water to a boil. Add pasta and cook according to the package instructions (fresh tortellini take less time than dried). Drain and set aside.; Reduce heat, add cream and wine; bring close to a boil, stirring constantly. Add pasta and serve. | Home; Recipes; Pasta and Noodles; Pasta by Shape; Tortellini
Indian Tomato Chicken | 267 | 195 | 4.51851844787598 | 2 h 15 m | 1 large onion, chopped; 4 cloves garlic, chopped; 1 slice fresh ginger root; 1 tablespoon olive oil; 2 teaspoons ground cumin; 1 teaspoon ground turmeric; 1 teaspoon salt; 1 teaspoon ground black pepper; 1/2 teaspoon ground cardamom; 1 (1 inch) piece cinnamon stick; 1/4 teaspoon ground cloves; 2 bay leaves; 1/4 teaspoon ground nutmeg; 6 skinless chicken thighs; 1 (14.5 ounce) can whole peeled tomatoes, crushed | Place onion, garlic and ginger in a food processor and process into a paste. Heat oil in a large skillet over medium heat, add onion paste and saute, stirring continuously, for about 10 minutes.; Stir in the cumin, turmeric, salt, pepper, cardamom, cinnamon, cloves, bay leaves and nutmeg. Saute, stirring, for 1 to 2 minutes. Place chicken pieces in skillet and stir them around with the spice mixture until they are well coated.; Saute for another 4 minutes, then pour in the tomatoes with liquid and stir. Reduce heat to low and simmer for 1 to 2 hours, or until the oil has separated from the liquid. Stir occasionally. (Note: If you simmer uncovered, the sauce will thicken; add water, or keep covered while simmering.) | Home; Recipes; World Cuisine; Asian; Indian
Bob's Stuffed Banana Peppers | 324 | 221 | 4.57195568084717 | 2 h | 8 banana peppers; 2 tablespoons butter; 1/2 cup chopped onion; 1/2 cup chopped celery; 1 (28 ounce) can crushed tomatoes; 1 (8 ounce) can tomato sauce; 2 cloves garlic, minced; 1 teaspoon dried basil; 1 teaspoon dried oregano; 2 1/2 teaspoons salt, divided; 1/2 teaspoon ground black pepper, divided; 1 egg; 1 teaspoon Worcestershire sauce; 1/2 cup grated Parmesan cheese; 1 pound hot Italian sausage; 1 pound mild Italian sausage; 1 1/2 cups bread crumbs | Cut off tops of peppers, and remove ribs and seeds. Chop edible portions of tops; set aside. Bring a large pot of salted water to a boil. Add peppers, reduce heat, and simmer until tender but still firm, about 5 minutes. Drain and set aside.; Heat butter in a medium skillet. Saute reserved chopped pepper, onion and celery until tender, 3 to 5 minutes. Stir in crushed tomatoes, tomato sauce and garlic. Season with basil, oregano, 1 1/2 teaspoons salt and 1/4 teaspoon pepper. Simmer uncovered for 10 minutes. Preheat oven to 350 degrees F (175 degrees C).; Meanwhile, in a large mixing bowl, combine egg, 1 teaspoon salt, 1/4 teaspoon pepper, Worcestershire sauce and Parmesan. Mix in hot sausage, mild sausage, bread crumbs and 1 cup of the tomato sauce mixture.; Using a piping bag or sausage stuffer, fill each pepper with the meat mixture. Place in a 3 quart casserole dish, and pour remaining tomato sauce mixture over peppers.; Bake uncovered in preheated oven for 1 hour. | Home; Recipes; World Cuisine; European; Italian
Chef John's Chicken Tikka Masala | 670 | 204 | 4.75925922393799 | 1 h 10 m | 1 1/2 pounds skinless, boneless chicken thighs; 1 tablespoon vegetable oil; 2 teaspoons kosher salt; 2 teaspoons garam masala; 2 teaspoons ground cumin; 1 teaspoon ground coriander; 1 teaspoon smoked paprika; 1 teaspoon ground turmeric; 1/2 teaspoon ground black pepper; 1/4 teaspoon cayenne pepper; 1/8 teaspoon ground cardamom; 2 tablespoons clarified butter (ghee), or more as needed; 1 onion, chopped; 1/4 cup tomato paste; 4 cloves garlic, finely grated; 1 tablespoon finely grated ginger, or more to taste; 1 cup crushed tomatoes; 1 (13 ounce) can coconut milk; 1/2 cup chicken broth, or as needed; 2 tablespoons chopped fresh cilantro; 1/2 teaspoon red pepper flakes; salt and ground black pepper to taste | Place chicken in a bowl and drizzle vegetable oil over chicken; toss to coat.; Whisk kosher salt, garam masala, ground cumin, ground coriander, smoked paprika, ground turmeric, black pepper, cayenne pepper, and cardamom together in a small bowl. Season chicken with spice mixture and turn to coat evenly.; Melt clarified butter in a large, heavy skillet over high heat. Cook chicken thighs in hot butter until browned on all sides, 5 to 10 minutes. Transfer chicken to a plate. When cool enough to handle, cut chicken into bite-size pieces.; Reduce heat under the skillet to medium-high. Stir onion into skillet; saute until onion softens and turns translucent, 5 to 6 minutes. Add tomato paste and stir. Saute until paste caramelizes, about 5 minutes. Stir garlic and ginger into tomato-onion mixture and cook until fragrant, about 1 minute.; Pour the crushed tomatoes into the skillet and bring to a boil while scraping the browned bits of food off of the bottom of the skillet with a wooden spoon. Pour in coconut milk and chicken broth; bring to a simmer, reduce heat to medium low, and cook, stirring occasionally, until flavors blend and sauce is slightly reduced, about 15 minutes.; Stir chicken, any accumulated juices from the chicken, cilantro, and red pepper flakes into tomato mixture; bring to a simmer, reduce heat to medium-low, and cook until chicken is cooked through and tender, 10 to 15 minutes. Season with salt and black pepper. | Home; Recipes; World Cuisine; Asian; Indian
